OPR_DT,day_of_month,Month,Day_of_week,OPR_HR,Fuel,Solar,Load,Import,Price,Node
11/19/2019,19,11,3,3,3.97,0,18863.5,5454,31.62942,TH_ZP26
11/19/2019,19,11,3,4,3.97,0,18735.79,5463,31.75997,TH_ZP26
11/19/2019,19,11,3,5,3.97,0,19208.68,5523,33.12564,TH_ZP26
11/19/2019,19,11,3,6,3.97,0,20639.75,6347,36.08502,TH_ZP26
11/19/2019,19,11,3,7,3.97,0.02,22873.59,7415.5,44.71099,TH_ZP26
11/19/2019,19,11,3,8,3.97,220.47,23781.05,6731.85,37.03012,TH_ZP26
11/19/2019,19,11,3,9,3.97,697.6,23874.51,5383.59,33.67083,TH_ZP26
11/19/2019,19,11,3,10,3.97,1013.1,23816.65,5258.99,31.74927,TH_ZP26
11/19/2019,19,11,3,11,3.97,1122.3,23873.96,5337,30.46278,TH_ZP26
11/19/2019,19,11,3,12,3.97,1144.93,23988.92,5240,28.81064,TH_ZP26
11/19/2019,19,11,3,13,3.97,1141.04,24185.71,5294,29.52038,TH_ZP26
11/19/2019,19,11,3,14,3.97,1089.37,24612.74,5250,32.77348,TH_ZP26
11/19/2019,19,11,3,15,3.97,942.3,25234.34,5675.2,35.46494,TH_ZP26
11/19/2019,19,11,3,16,3.97,567.48,25726.62,6850.6,42.72117,TH_ZP26
11/19/2019,19,11,3,17,3.97,135.19,26439.82,7893,50.22235,TH_ZP26
11/19/2019,19,11,3,18,3.97,0,28166.72,8103,74.60614,TH_ZP26
11/19/2019,19,11,3,19,3.97,0,27913.81,8093,55.30938,TH_ZP26
11/19/2019,19,11,3,20,3.97,0,27137.17,7974,48.40239,TH_ZP26
11/19/2019,19,11,3,21,3.97,0,26243.98,7711.8,42.45423,TH_ZP26
11/19/2019,19,11,3,22,3.97,0,24549.08,7368.4,40.59215,TH_ZP26
11/19/2019,19,11,3,23,3.97,0,22736.63,6431,36.41224,TH_ZP26
11/19/2019,19,11,3,24,3.97,0,21015.26,5463,34,TH_ZP26
11/20/2019,20,11,4,1,3.89,0,20067.4,4873,33.57231,TH_ZP26
11/20/2019,20,11,4,2,3.89,0,19382.3,4870,32.79814,TH_ZP26
11/20/2019,20,11,4,3,3.89,0,18909.45,4798,31.93899,TH_ZP26
11/20/2019,20,11,4,4,3.89,0,18767.68,4825.41,31.92596,TH_ZP26
11/20/2019,20,11,4,5,3.89,0,19286.59,4707,33.67737,TH_ZP26
11/20/2019,20,11,4,6,3.89,0,20707.49,5509,37.04941,TH_ZP26
11/20/2019,20,11,4,7,3.89,0.15,22882.63,6958.4,43.14544,TH_ZP26
11/20/2019,20,11,4,8,3.89,149.94,24153.15,6689,40.40168,TH_ZP26
11/20/2019,20,11,4,9,3.89,530.56,24357.04,6050,38.36731,TH_ZP26
11/20/2019,20,11,4,10,3.89,791.08,24255.4,5945,34.98585,TH_ZP26
11/20/2019,20,11,4,11,3.89,843.76,24005.95,5394,32.48786,TH_ZP26
11/20/2019,20,11,4,12,3.89,847.21,23793.53,5384,30.43891,TH_ZP26
11/20/2019,20,11,4,13,3.89,814.01,23731.08,5375,30.68167,TH_ZP26
11/20/2019,20,11,4,14,3.89,727.14,23932.83,5438,33.84751,TH_ZP26
11/20/2019,20,11,4,15,3.89,596.06,24232.64,5666.03,34.71816,TH_ZP26
11/20/2019,20,11,4,16,3.89,338.28,24687.75,6837.6,39.15191,TH_ZP26
11/20/2019,20,11,4,17,3.89,77.16,25412.53,7688,42.66342,TH_ZP26
11/20/2019,20,11,4,18,3.89,0,27189.8,8422,76.42303,TH_ZP26
11/20/2019,20,11,4,19,3.89,0,27324.8,8104,57.37732,TH_ZP26
11/20/2019,20,11,4,20,3.89,0,26776.52,7896,49.79291,TH_ZP26
11/20/2019,20,11,4,21,3.89,0,26025.58,7476,46.99208,TH_ZP26
11/20/2019,20,11,4,22,3.89,0,24570.04,7345.25,42.33857,TH_ZP26
11/20/2019,20,11,4,23,3.89,0,22816.75,6705.85,41.14536,TH_ZP26
11/20/2019,20,11,4,24,3.89,0,21226.72,6133.45,38.69688,TH_ZP26
11/21/2019,21,11,5,1,4.1,0,20332.62,5773.85,42.18972,TH_ZP26
11/21/2019,21,11,5,2,4.1,0,19498.76,5687.4,41.28804,TH_ZP26
11/21/2019,21,11,5,3,4.1,0,19012.14,5430.35,40.31659,TH_ZP26
11/21/2019,21,11,5,4,4.1,0,18900.7,5551.4,40.45902,TH_ZP26
11/21/2019,21,11,5,5,4.1,0,19431.24,5749.8,42.51901,TH_ZP26
11/21/2019,21,11,5,6,4.1,0,21000.28,5952,52.8227,TH_ZP26
11/21/2019,21,11,5,7,4.1,0.05,23201.94,6763,58.12544,TH_ZP26
11/21/2019,21,11,5,8,4.1,225.6,24008.94,6020,52.16653,TH_ZP26
11/21/2019,21,11,5,9,4.1,756.9,24074.27,5711,46.36755,TH_ZP26
11/21/2019,21,11,5,10,4.1,1129.85,23815.45,5664.6,43.71679,TH_ZP26
11/21/2019,21,11,5,11,4.1,1253.08,23594.94,5416.2,37.61397,TH_ZP26
11/21/2019,21,11,5,12,4.1,1270.54,23346.86,5225.94,35.55821,TH_ZP26
11/21/2019,21,11,5,13,4.1,1223.41,23395.76,5007,34.95419,TH_ZP26
11/21/2019,21,11,5,14,4.1,1091.32,23750.66,5352.2,38.39949,TH_ZP26
11/21/2019,21,11,5,15,4.1,890.59,24092.97,5391.6,40.2946,TH_ZP26
11/21/2019,21,11,5,16,4.1,513.21,24622.92,6345,48.21691,TH_ZP26
11/21/2019,21,11,5,17,4.1,116.58,25485.2,7143,60.40325,TH_ZP26
11/21/2019,21,11,5,18,4.1,0,27341.95,7455,102.80699,TH_ZP26
11/21/2019,21,11,5,19,4.1,0,27523.93,7395,74.31941,TH_ZP26
11/21/2019,21,11,5,20,4.1,0,26897.85,7330,64.49358,TH_ZP26
11/21/2019,21,11,5,21,4.1,0,26197.17,7008,58.92017,TH_ZP26
11/21/2019,21,11,5,22,4.1,0,24822.48,7050,49.70327,TH_ZP26
11/21/2019,21,11,5,23,4.1,0,23024.67,6185,48.04751,TH_ZP26
11/21/2019,21,11,5,24,4.1,0,21431.52,5935,46.04585,TH_ZP26
11/22/2019,22,11,6,1,4.51,0,20338.81,5726,42.07848,TH_ZP26
11/22/2019,22,11,6,2,4.51,0,19607.59,5772.6,42.03314,TH_ZP26
11/22/2019,22,11,6,3,4.51,0,19189.16,5639.2,40,TH_ZP26
11/22/2019,22,11,6,4,4.51,0,19131.97,5705.6,40.78416,TH_ZP26
11/22/2019,22,11,6,5,4.51,0,19584.82,5860.71,42.14123,TH_ZP26
11/22/2019,22,11,6,6,4.51,0,21038.75,6227,52.95952,TH_ZP26
11/22/2019,22,11,6,7,4.51,0,23217.06,7087,62.44319,TH_ZP26
11/22/2019,22,11,6,8,4.51,227.04,24045.76,6830,53.37541,TH_ZP26
11/22/2019,22,11,6,9,4.51,763.6,23859.59,6445.6,41.98717,TH_ZP26
11/22/2019,22,11,6,10,4.51,1127.42,23372.86,5521.24,35.7701,TH_ZP26
11/22/2019,22,11,6,11,4.51,1227.34,23024.54,5490,32.63659,TH_ZP26
11/22/2019,22,11,6,12,4.51,1233.91,22839.63,5446,32.4271,TH_ZP26
11/22/2019,22,11,6,13,4.51,1218,22801.73,5444,31.59461,TH_ZP26
11/22/2019,22,11,6,14,4.51,1144.07,23077.25,5463.89,32.80031,TH_ZP26
11/22/2019,22,11,6,15,4.51,961.12,23520.63,5678.2,34.73438,TH_ZP26
11/22/2019,22,11,6,16,4.51,553.06,24064.15,7091.6,46.95698,TH_ZP26
11/22/2019,22,11,6,17,4.51,122.96,24952.25,8154,64.47909,TH_ZP26
11/22/2019,22,11,6,18,4.51,0,26796.86,8658,94.41959,TH_ZP26
11/22/2019,22,11,6,19,4.51,0,26914.57,8548,71.65271,TH_ZP26
11/22/2019,22,11,6,20,4.51,0,26319.22,8409,61.1373,TH_ZP26
11/22/2019,22,11,6,21,4.51,0,25707.04,8021,56.44523,TH_ZP26
11/22/2019,22,11,6,22,4.51,0,24545.93,7788,50.24712,TH_ZP26
11/22/2019,22,11,6,23,4.51,0,22963.27,7089,50.01067,TH_ZP26
11/22/2019,22,11,6,24,4.51,0,21387.14,6921,46.73832,TH_ZP26
11/23/2019,23,11,7,1,4.73,0,20247.61,6467,45.25356,TH_ZP26
11/23/2019,23,11,7,2,4.73,0,19439.44,6293,42.16763,TH_ZP26
11/23/2019,23,11,7,3,4.73,0,18906.69,6127.6,40.44541,TH_ZP26
11/23/2019,23,11,7,4,4.73,0,18719.15,6224,42.43632,TH_ZP26
11/23/2019,23,11,7,5,4.73,0,18885.75,6347,44.59313,TH_ZP26
11/23/2019,23,11,7,6,4.73,0,19411.78,6734,47.54656,TH_ZP26
11/23/2019,23,11,7,7,4.73,0,20249.99,7364,46.92162,TH_ZP26
11/23/2019,23,11,7,8,4.73,252.91,20577.82,6951.6,42.60111,TH_ZP26
11/23/2019,23,11,7,9,4.73,827.13,20782.66,6389.2,38.83601,TH_ZP26
11/23/2019,23,11,7,10,4.73,1189.49,20527.81,5677,32.30628,TH_ZP26
11/23/2019,23,11,7,11,4.73,1301.37,20281.14,5827,29.00745,TH_ZP26
11/23/2019,23,11,7,12,4.73,1330.22,20071.58,5570,26.95811,TH_ZP26
11/23/2019,23,11,7,13,4.73,1322.67,20101.38,5584,27.76195,TH_ZP26
11/23/2019,23,11,7,14,4.73,1284.06,20500.42,5511,28.33298,TH_ZP26
11/23/2019,23,11,7,15,4.73,1130.06,21029.56,5699.2,32.85613,TH_ZP26
11/23/2019,23,11,7,16,4.73,665.84,21811.12,7036.6,41.69741,TH_ZP26
11/23/2019,23,11,7,17,4.73,150.93,22910.66,7987,53.37,TH_ZP26
11/23/2019,23,11,7,18,4.73,0,24691.3,8612,81.33768,TH_ZP26
11/23/2019,23,11,7,19,4.73,0,24996.64,8488,64.56578,TH_ZP26
11/23/2019,23,11,7,20,4.73,0,24554.78,8434,60.11116,TH_ZP26
11/23/2019,23,11,7,21,4.73,0,24107.64,8312,52.43697,TH_ZP26
11/23/2019,23,11,7,22,4.73,0,23023.69,7931,48.96888,TH_ZP26
11/23/2019,23,11,7,23,4.73,0,21773.78,7170,53.93666,TH_ZP26
11/23/2019,23,11,7,24,4.73,0,20434.32,6738.73,43.5662,TH_ZP26
11/24/2019,24,11,1,1,4.73,0,19655.13,7651.77,41.33985,TH_ZP26
11/24/2019,24,11,1,2,4.73,0,18877.3,7514.37,38.6556,TH_ZP26
11/24/2019,24,11,1,3,4.73,0,18354.26,7284.17,37.60326,TH_ZP26
11/24/2019,24,11,1,4,4.73,0,18153.27,7264.17,37.25243,TH_ZP26
11/24/2019,24,11,1,5,4.73,0,18285.52,7620.17,39.46801,TH_ZP26
11/24/2019,24,11,1,6,4.73,0,18605.35,7978.57,43.57719,TH_ZP26
11/24/2019,24,11,1,7,4.73,0,19127.9,7824.97,45.85714,TH_ZP26
11/24/2019,24,11,1,8,4.73,252.64,19438.94,7385.57,43.17863,TH_ZP26
11/24/2019,24,11,1,9,4.73,827.93,19434.75,6525,35.15708,TH_ZP26
11/24/2019,24,11,1,10,4.73,1188.55,19131.56,6108,28.77729,TH_ZP26
11/24/2019,24,11,1,11,4.73,1303.52,18887.44,5919,25.585,TH_ZP26
11/24/2019,24,11,1,12,4.73,1332.9,18791.92,5749,24.94379,TH_ZP26
11/24/2019,24,11,1,13,4.73,1320.77,18891.21,6028,27.33893,TH_ZP26
11/24/2019,24,11,1,14,4.73,1280.26,19243.78,5969,27.77573,TH_ZP26
11/24/2019,24,11,1,15,4.73,1125.23,19830.43,6381,32.44523,TH_ZP26
11/24/2019,24,11,1,16,4.73,657.05,20728.06,7409.4,40.60919,TH_ZP26
11/24/2019,24,11,1,17,4.73,144.44,22105.32,9133.69,49.29075,TH_ZP26
11/24/2019,24,11,1,18,4.73,0,24469.7,9446.17,76.02274,TH_ZP26
11/24/2019,24,11,1,19,4.73,0,24759.66,9494.17,59.75628,TH_ZP26
11/24/2019,24,11,1,20,4.73,0,24403.92,9115.17,58.48863,TH_ZP26
11/24/2019,24,11,1,21,4.73,0,23915.29,8828.17,50.42087,TH_ZP26
11/24/2019,24,11,1,22,4.73,0,22669.11,8062.17,46.85232,TH_ZP26
11/24/2019,24,11,1,23,4.73,0,21400.25,8155.77,41.44236,TH_ZP26
11/24/2019,24,11,1,24,4.73,0,19981.82,7561.37,38.54731,TH_ZP26
11/25/2019,25,11,2,1,4.73,0,19267.16,7268.23,36.17379,TH_ZP26
11/25/2019,25,11,2,2,4.73,0,18640.27,7019,33.03845,TH_ZP26
11/25/2019,25,11,2,3,4.73,0,18324.21,6952,32.7115,TH_ZP26
11/25/2019,25,11,2,4,4.73,0,18395.28,7122,34.11274,TH_ZP26
11/25/2019,25,11,2,5,4.73,0,18965.86,7251.2,38.14344,TH_ZP26
11/25/2019,25,11,2,6,4.73,0,20542.2,7461.6,44.47586,TH_ZP26
11/25/2019,25,11,2,7,4.73,0,22830.74,8234,52.26,TH_ZP26
11/25/2019,25,11,2,8,4.73,249.09,23806.77,7705.6,43.22704,TH_ZP26
11/25/2019,25,11,2,9,4.73,830.14,23639.72,6384.2,37.5561,TH_ZP26
11/25/2019,25,11,2,10,4.73,1207.87,23246.9,5786,32.04144,TH_ZP26
11/25/2019,25,11,2,11,4.73,1321.08,23016.32,5570,30.17044,TH_ZP26
11/25/2019,25,11,2,12,4.73,1350.92,22851.92,5326,27.73361,TH_ZP26
11/25/2019,25,11,2,13,4.73,1357.39,22962.76,5374,27.70466,TH_ZP26
11/25/2019,25,11,2,14,4.73,1318.67,23327.5,5563,28.64335,TH_ZP26
11/25/2019,25,11,2,15,4.73,1159.19,23737.16,5663,32.2066,TH_ZP26
11/25/2019,25,11,2,16,4.73,683.27,24369.65,6950.4,39.01157,TH_ZP26
11/25/2019,25,11,2,17,4.73,156.1,25364.6,8222.8,48.93158,TH_ZP26
11/25/2019,25,11,2,18,4.73,0,27365.06,8705,78.56666,TH_ZP26
11/25/2019,25,11,2,19,4.73,0,27389.07,8781.05,60.8185,TH_ZP26
11/25/2019,25,11,2,20,4.73,0,26936.92,8608,58.76,TH_ZP26
11/25/2019,25,11,2,21,4.73,0,26297.59,8237,48.51391,TH_ZP26
11/25/2019,25,11,2,22,4.73,0,24796.21,7925.75,43.11437,TH_ZP26
11/25/2019,25,11,2,23,4.73,0,22901.21,7205.4,40.78812,TH_ZP26
11/25/2019,25,11,2,24,4.73,0,21202.92,7051,38.11118,TH_ZP26
11/26/2019,26,11,3,1,4.51,0,20320.86,6167.18,37.40903,TH_ZP26
11/26/2019,26,11,3,2,4.51,0,19621.4,6469,38.21454,TH_ZP26
11/26/2019,26,11,3,3,4.51,0,19216.59,6337.84,37.62236,TH_ZP26
11/26/2019,26,11,3,4,4.51,0,19158.41,6458.2,39.31088,TH_ZP26
11/26/2019,26,11,3,5,4.51,0,19735.72,6631.6,41.33668,TH_ZP26
11/26/2019,26,11,3,6,4.51,0,21297.61,7023.05,48.53854,TH_ZP26
11/26/2019,26,11,3,7,4.51,0,23514.13,7684.95,59.27663,TH_ZP26
11/26/2019,26,11,3,8,4.51,220.93,24519.9,6952.36,51.96459,TH_ZP26
11/26/2019,26,11,3,9,4.51,762.37,24180.22,6221.96,38.86894,TH_ZP26
11/26/2019,26,11,3,10,4.51,1154.62,23817,5145.56,34.80621,TH_ZP26
11/26/2019,26,11,3,11,4.51,1287.48,23474.75,4920,31.31178,TH_ZP26
11/26/2019,26,11,3,12,4.51,1307.01,23290.43,4785,31.17161,TH_ZP26
11/26/2019,26,11,3,13,4.51,1301.78,23304.04,4877,31.66047,TH_ZP26
11/26/2019,26,11,3,14,4.51,1246.23,23606.68,4891,33.20408,TH_ZP26
11/26/2019,26,11,3,15,4.51,1032.96,24008.9,5368.81,35.14349,TH_ZP26
11/26/2019,26,11,3,16,4.51,554.01,24631.08,6695.6,43.06495,TH_ZP26
11/26/2019,26,11,3,17,4.51,108.1,25641.52,7807,58.59622,TH_ZP26
11/26/2019,26,11,3,18,4.51,0,27661.04,8438,79.29005,TH_ZP26
11/26/2019,26,11,3,19,4.51,0,27688.37,8122,62.88701,TH_ZP26
11/26/2019,26,11,3,20,4.51,0,27403.27,7957,57.80144,TH_ZP26
11/26/2019,26,11,3,21,4.51,0,26699.19,7637,54.29903,TH_ZP26
11/26/2019,26,11,3,22,4.51,0,25187.65,6929,49.24563,TH_ZP26
11/26/2019,26,11,3,23,4.51,0,23283.68,6937,44.90285,TH_ZP26
11/26/2019,26,11,3,24,4.51,0,21601.8,6722.6,40.6681,TH_ZP26
11/27/2019,27,11,4,1,4.26,0,20472.83,6295.2,37.49209,TH_ZP26
11/27/2019,27,11,4,2,4.26,0,19689.96,5610,34.50783,TH_ZP26
11/27/2019,27,11,4,3,4.26,0,19306.98,5652,34.26229,TH_ZP26
11/27/2019,27,11,4,4,4.26,0,19230.12,5603,34.29899,TH_ZP26
11/27/2019,27,11,4,5,4.26,0,19759.95,5965,35.74931,TH_ZP26
11/27/2019,27,11,4,6,4.26,0,21245.39,6372.6,40.71096,TH_ZP26
11/27/2019,27,11,4,7,4.26,0,23574.2,7162,49.14143,TH_ZP26
11/27/2019,27,11,4,8,4.26,108.87,24555.05,6655,49.01966,TH_ZP26
11/27/2019,27,11,4,9,4.26,415.97,24589,6599.6,44.54352,TH_ZP26
11/27/2019,27,11,4,10,4.26,675.6,24375.18,6336.2,42.77646,TH_ZP26
11/27/2019,27,11,4,11,4.26,777.7,24133.64,5821.18,38.40547,TH_ZP26
11/27/2019,27,11,4,12,4.26,798.67,24017.74,5821,37.68915,TH_ZP26
11/27/2019,27,11,4,13,4.26,789.79,24011.17,5657,36.70504,TH_ZP26
11/27/2019,27,11,4,14,4.26,739.64,24139.67,5925.12,37.65701,TH_ZP26
11/27/2019,27,11,4,15,4.26,630.49,24428.68,6083.2,38.64732,TH_ZP26
11/27/2019,27,11,4,16,4.26,368.21,24986.92,6941.6,44.37077,TH_ZP26
11/27/2019,27,11,4,17,4.26,82.01,26068.7,7757,49.87053,TH_ZP26
11/27/2019,27,11,4,18,4.26,0,28071.92,8708,70.7611,TH_ZP26
11/27/2019,27,11,4,19,4.26,0,28135.37,8538,59.76214,TH_ZP26
11/27/2019,27,11,4,20,4.26,0,27747.89,8247,54.12414,TH_ZP26
11/27/2019,27,11,4,21,4.26,0,27106.36,7282,50.36029,TH_ZP26
11/27/2019,27,11,4,22,4.26,0,25530.59,7516,46.79528,TH_ZP26
11/27/2019,27,11,4,23,4.26,0,23635.12,7382.6,42.43607,TH_ZP26
11/27/2019,27,11,4,24,4.26,0,22058.95,7026.2,40.03326,TH_ZP26
11/28/2019,28,11,5,1,4.42,0,20545.07,6702,38.10038,TH_ZP26
11/28/2019,28,11,5,2,4.42,0,19687.24,6372,36.55444,TH_ZP26
11/28/2019,28,11,5,3,4.42,0,19119.21,6184.89,36.18927,TH_ZP26
11/28/2019,28,11,5,4,4.42,0,18817.89,6195.18,36.17441,TH_ZP26
11/28/2019,28,11,5,5,4.42,0,19025.68,6326,37.77183,TH_ZP26
11/28/2019,28,11,5,6,4.42,0,19618.48,6630.58,37.98009,TH_ZP26
11/28/2019,28,11,5,7,4.42,0,20531.45,6719,40.59159,TH_ZP26
11/28/2019,28,11,5,8,4.42,67.69,21067.96,6601.2,39.04997,TH_ZP26
11/28/2019,28,11,5,9,4.42,281.97,21511.17,6271.6,42.14769,TH_ZP26
11/28/2019,28,11,5,10,4.42,512.62,21805.38,6060,45.23527,TH_ZP26
11/28/2019,28,11,5,11,4.42,653.67,21999.28,6051,43.33695,TH_ZP26
11/28/2019,28,11,5,12,4.42,706.91,22058.08,6029,43.49205,TH_ZP26
11/28/2019,28,11,5,13,4.42,683.06,22442.76,6043,42.23363,TH_ZP26
11/28/2019,28,11,5,14,4.42,606.6,22485.05,5984,45.5841,TH_ZP26
11/28/2019,28,11,5,15,4.42,468.68,22727.31,6162,47.34809,TH_ZP26
11/28/2019,28,11,5,16,4.42,239.32,23259,7027,47.25704,TH_ZP26
11/28/2019,28,11,5,17,4.42,48.28,23885.26,7799,47.0115,TH_ZP26
11/28/2019,28,11,5,18,4.42,0,25211.53,7849,50.87417,TH_ZP26
11/28/2019,28,11,5,19,4.42,0,24963.18,7947,49.64568,TH_ZP26
11/28/2019,28,11,5,20,4.42,0,24510.09,7518,46.66226,TH_ZP26
11/28/2019,28,11,5,21,4.42,0,24251.23,7102.6,42.91156,TH_ZP26
11/28/2019,28,11,5,22,4.42,0,23148.59,6993.2,40.12938,TH_ZP26
11/28/2019,28,11,5,23,4.42,0,21974.49,6965,38.86739,TH_ZP26
11/28/2019,28,11,5,24,4.42,0,20792.4,6689,38.81898,TH_ZP26
11/29/2019,29,11,6,1,4.42,0,19662.56,6368,38.0842,TH_ZP26
11/29/2019,29,11,6,2,4.42,0,18971.48,6027,37.48669,TH_ZP26
11/29/2019,29,11,6,3,4.42,0,18649.08,5990.53,36.03859,TH_ZP26
11/29/2019,29,11,6,4,4.42,0,18477.01,5977.6,36.06401,TH_ZP26
11/29/2019,29,11,6,5,4.42,0,18783.87,6270.6,37.48006,TH_ZP26
11/29/2019,29,11,6,6,4.42,0,19656.98,6903.28,41.86962,TH_ZP26
11/29/2019,29,11,6,7,4.42,0,20969,7011.4,43.55469,TH_ZP26
11/29/2019,29,11,6,8,4.42,168.12,21402.64,6128,40.04389,TH_ZP26
11/29/2019,29,11,6,9,4.42,626.11,21612.33,5653,35.11532,TH_ZP26
11/29/2019,29,11,6,10,4.42,1009.49,21793.29,5082,30.51388,TH_ZP26
11/29/2019,29,11,6,11,4.42,1131.55,21722.21,5138,28.73415,TH_ZP26
11/29/2019,29,11,6,12,4.42,1131.7,21365.48,4713,28.04016,TH_ZP26
11/29/2019,29,11,6,13,4.42,1087.46,21528.82,5041,28.6299,TH_ZP26
11/29/2019,29,11,6,14,4.42,973.22,21654.12,5048,28.53516,TH_ZP26
11/29/2019,29,11,6,15,4.42,803.27,22189.34,5268,31.07725,TH_ZP26
11/29/2019,29,11,6,16,4.42,459.84,22724.75,6277.4,39.85546,TH_ZP26
11/29/2019,29,11,6,17,4.42,99.78,23928.3,7530.8,47.09032,TH_ZP26
11/29/2019,29,11,6,18,4.42,0,26134.54,8174,66.68582,TH_ZP26
11/29/2019,29,11,6,19,4.42,0,26349.45,7908,58.60079,TH_ZP26
11/29/2019,29,11,6,20,4.42,0,25845.65,7670,54.5544,TH_ZP26
11/29/2019,29,11,6,21,4.42,0,25281.76,7570,49.68358,TH_ZP26
11/29/2019,29,11,6,22,4.42,0,24085.99,7492,46.03063,TH_ZP26
11/29/2019,29,11,6,23,4.42,0,22566.62,7506.6,41.14282,TH_ZP26
12/1/2019,1,12,1,1,4.42,0,20230.26,6863.4,41.91012,TH_ZP26
12/1/2019,1,12,1,2,4.42,0,19407.76,6381.8,41.7982,TH_ZP26
12/1/2019,1,12,1,3,4.42,0,18929.82,6335.63,41.47033,TH_ZP26
12/1/2019,1,12,1,4,4.42,0,18686.01,6378,42.10424,TH_ZP26
12/1/2019,1,12,1,5,4.42,0,18491.88,6678,42.05822,TH_ZP26
12/1/2019,1,12,1,6,4.42,0,19022.59,6619,42.99717,TH_ZP26
12/1/2019,1,12,1,7,4.42,0,19652.42,6541,43.71523,TH_ZP26
12/1/2019,1,12,1,8,4.42,47.02,19913.67,6090.8,43.24677,TH_ZP26
12/1/2019,1,12,1,9,4.42,201.86,20021.89,5577.4,41.64333,TH_ZP26
12/1/2019,1,12,1,10,4.42,388.75,19918.91,5293,38.15897,TH_ZP26
12/1/2019,1,12,1,11,4.42,537.16,19750.96,4957.23,36.39367,TH_ZP26
12/1/2019,1,12,1,12,4.42,599.81,19535.43,4738,34.86374,TH_ZP26
12/1/2019,1,12,1,13,4.42,559.02,19568.02,5041,36.9424,TH_ZP26
12/1/2019,1,12,1,14,4.42,467.84,19886.06,5030,37.44496,TH_ZP26
12/1/2019,1,12,1,15,4.42,358.53,20456.39,5260.2,39.5018,TH_ZP26
12/1/2019,1,12,1,16,4.42,182.04,21390.59,6442.6,41.63709,TH_ZP26
12/1/2019,1,12,1,17,4.42,31.68,22941.99,7445,47.80349,TH_ZP26
12/1/2019,1,12,1,18,4.42,0,25208.46,7727,65.12473,TH_ZP26
12/1/2019,1,12,1,19,4.42,0,25257.18,7645,56.82865,TH_ZP26
12/1/2019,1,12,1,20,4.42,0,25089.2,7686,53.77421,TH_ZP26
12/1/2019,1,12,1,21,4.42,0,24589.84,7347,52.04882,TH_ZP26
12/1/2019,1,12,1,22,4.42,0,23435.47,6848,51.24233,TH_ZP26
12/1/2019,1,12,1,23,4.42,0,21972.7,6847,46.96,TH_ZP26
12/1/2019,1,12,1,24,4.42,0,20532.4,6452,43.21743,TH_ZP26
12/2/2019,2,12,2,1,4.42,0,19738.1,6284.6,37.84597,TH_ZP26
12/2/2019,2,12,2,2,4.42,0,19003.62,5785.2,37.88661,TH_ZP26
12/2/2019,2,12,2,3,4.42,0,18653.07,5628,37.35004,TH_ZP26
12/2/2019,2,12,2,4,4.42,0,18666.65,5890.2,39.32623,TH_ZP26
12/2/2019,2,12,2,5,4.42,0,19202.41,6283.6,38.89525,TH_ZP26
12/2/2019,2,12,2,6,4.42,0,20781.8,6619,46.21653,TH_ZP26
12/2/2019,2,12,2,7,4.42,0,23172.17,6581,55.62333,TH_ZP26
12/2/2019,2,12,2,8,4.42,121.01,24320.82,6067,54.25373,TH_ZP26
12/2/2019,2,12,2,9,4.42,484.28,24364.72,5704.8,44.47087,TH_ZP26
12/2/2019,2,12,2,10,4.42,790.34,23929.17,5194.4,41.42291,TH_ZP26
12/2/2019,2,12,2,11,4.42,883.49,23646.81,4968,39.02326,TH_ZP26
12/2/2019,2,12,2,12,4.42,895.22,23370.53,4913,38.91611,TH_ZP26
12/2/2019,2,12,2,13,4.42,884.13,23436.53,4857,38.07614,TH_ZP26
12/2/2019,2,12,2,14,4.42,803.64,23741.92,5113.2,40.08871,TH_ZP26
12/2/2019,2,12,2,15,4.42,643.2,24214.69,5409.6,42.57992,TH_ZP26
12/2/2019,2,12,2,16,4.42,353.12,24892.86,6282,49.53,TH_ZP26
12/2/2019,2,12,2,17,4.42,72.8,26002.72,6746,58.94127,TH_ZP26
12/2/2019,2,12,2,18,4.42,0,28004.76,7168,74.35511,TH_ZP26
12/2/2019,2,12,2,19,4.42,0,28079.83,7074,70.75945,TH_ZP26
12/2/2019,2,12,2,20,4.42,0,27614.77,6719,64.67988,TH_ZP26
12/2/2019,2,12,2,21,4.42,0,26814.2,6441,56.42078,TH_ZP26
12/2/2019,2,12,2,22,4.42,0,25318.61,6467,52.54457,TH_ZP26
12/2/2019,2,12,2,23,4.42,0,23352.36,6574,46.81593,TH_ZP26
12/2/2019,2,12,2,24,4.42,0,21582.58,6374,43.79089,TH_ZP26
12/3/2019,3,12,3,1,3.89,0,20507.45,6729.6,34.59661,TH_ZP26
12/3/2019,3,12,3,2,3.89,0,19653.51,6764.2,35,TH_ZP26
12/3/2019,3,12,3,3,3.89,0,19217.28,6727,32.63753,TH_ZP26
12/3/2019,3,12,3,4,3.89,0,19140.76,6715,32.41,TH_ZP26
12/3/2019,3,12,3,5,3.89,0,19579.38,6598,33.21516,TH_ZP26
12/3/2019,3,12,3,6,3.89,0,21099.79,7161.59,37.84602,TH_ZP26
12/3/2019,3,12,3,7,3.89,0,23597.21,8142.8,49.0078,TH_ZP26
12/3/2019,3,12,3,8,3.89,102.41,24691.47,7943,49.96627,TH_ZP26
12/3/2019,3,12,3,9,3.89,392.05,24668.59,7499.6,42.30759,TH_ZP26
12/3/2019,3,12,3,10,3.89,643.86,24316.83,6668.2,36.80446,TH_ZP26
